imglink,title,category,videolink
https://img.youtube.com/vi/w-kjnKrSCA0/0.jpg,[도전!다신5기] 스타피쉬크런치,복부,https://www.youtube.com/embed/w-kjnKrSCA0?rel=0&autoplay=1
https://img.youtube.com/vi/euP1mG1DOEI/0.jpg,흔들리는 팔뚝 살을 빼고 싶다면 [팔뚝살 없는 예쁜라인 만들기],상체,https://www.youtube.com/embed/euP1mG1DOEI?rel=0&autoplay=1
https://img.youtube.com/vi/qH8oC4G30EQ/0.jpg,집에서 연예인 같은 11자 복근 만들기,상체,https://www.youtube.com/embed/qH8oC4G30EQ?rel=0&autoplay=1
https://img.youtube.com/vi/g7IL2KpQZbc/0.jpg,초보자도 쉽게! 집순이를 위한 홈 필라테스! 어깨 이완 운동,상체,https://www.youtube.com/embed/g7IL2KpQZbc?rel=0&autoplay=1
https://img.youtube.com/vi/vaxmAqNvWxM/0.jpg,초보자도 쉽게! 집순이를 위한 홈 필라테스! 바른 척추라인 만들기,상체,https://www.youtube.com/embed/vaxmAqNvWxM?rel=0&autoplay=1
https://img.youtube.com/vi/0T6XcIdavVQ/0.jpg,초보자도 쉽게! 집순이를 위한 홈 필라테스! 탄탄한 가슴 만들기,상체,https://www.youtube.com/embed/0T6XcIdavVQ?rel=0&autoplay=1
https://img.youtube.com/vi/cbosK3M2k7o/0.jpg,초보자도 쉽게! 집순이를 위한 홈 필라테스! 팔뚝살 가꾸기,상체,https://www.youtube.com/embed/cbosK3M2k7o?rel=0&autoplay=1
https://img.youtube.com/vi/nfeKGxQkLhc/0.jpg,헬스장 3분 운동! T-set 상체&전신운동편 ,상체,https://www.youtube.com/embed/nfeKGxQkLhc?rel=0&autoplay=1
https://img.youtube.com/vi/HjuLMMNfWC4/0.jpg,헬스장 3분 운동! T-set 상체운동편 ,상체,https://www.youtube.com/embed/HjuLMMNfWC4?rel=0&autoplay=1
https://img.youtube.com/vi/Wu6D-CqDyX8/0.jpg,팔뚝살 없애버리기 딱 좋은 팔운동 (헬스장 ver),상체,https://www.youtube.com/embed/Wu6D-CqDyX8?rel=0&autoplay=1
https://img.youtube.com/vi/HvGC1OdCNRk/0.jpg,헬스장에서 쉽게 하는 가슴운동,상체,https://www.youtube.com/embed/HvGC1OdCNRk?rel=0&autoplay=1
https://img.youtube.com/vi/iiLT6_Ccfwo/0.jpg,어서와 헬스장은 처음이지? 이 영상 하나면 헬스장 극복완료!,상체,https://www.youtube.com/embed/iiLT6_Ccfwo?rel=0&autoplay=1
https://img.youtube.com/vi/euP1mG1DOEI/0.jpg,벤치딥스,상체,https://www.youtube.com/embed/euP1mG1DOEI?rel=0&autoplay=1
https://img.youtube.com/vi/jDrDvhLKcUM/0.jpg,밴드로우,상체,https://www.youtube.com/embed/jDrDvhLKcUM?rel=0&autoplay=1
https://img.youtube.com/vi/U4J6NwAc8ag/0.jpg,어깨라인을 살려주는 5가지 운동,상체,https://www.youtube.com/embed/U4J6NwAc8ag?rel=0&autoplay=1
https://img.youtube.com/vi/cLLDc_WOrYk/0.jpg,발레 동작을 활용한 팔 10분 운동,상체,https://www.youtube.com/embed/cLLDc_WOrYk?rel=0&autoplay=1
https://img.youtube.com/vi/moo4_xVnzrI/0.jpg,여름시즌 몸매만들기 2탄! - 상체편,상체,https://www.youtube.com/embed/moo4_xVnzrI?rel=0&autoplay=1
https://img.youtube.com/vi/Y2did1lMbd4/0.jpg,캐시언니의 상체&복부 운동,상체,https://www.youtube.com/embed/Y2did1lMbd4?rel=0&autoplay=1
https://img.youtube.com/vi/r98iJWWkGSc/0.jpg,상체 지방을 태울수 있는 탁월한 운동,상체,https://www.youtube.com/embed/r98iJWWkGSc?rel=0&autoplay=1
https://img.youtube.com/vi/0fgUNu54WAo/0.jpg,덤벨을 이용한 상체운동,상체,https://www.youtube.com/embed/0fgUNu54WAo?rel=0&autoplay=1
https://img.youtube.com/vi/Vd7lxGNOCFU/0.jpg,높은 강도의 상체운동,상체,https://www.youtube.com/embed/Vd7lxGNOCFU?rel=0&autoplay=1
https://img.youtube.com/vi/WiqTAa9n66I/0.jpg,슬림한 팔 라인을 갖기 위한 최고의 5가지 운동,상체,https://www.youtube.com/embed/WiqTAa9n66I?rel=0&autoplay=1
https://img.youtube.com/vi/Z-f1ZA-lxxM/0.jpg,레베카 언니의 최고의 팔 운동,상체,https://www.youtube.com/embed/Z-f1ZA-lxxM?rel=0&autoplay=1
https://img.youtube.com/vi/ndazkaDbmD0/0.jpg,레베카 언니의 상체 지방 태우기,상체,https://www.youtube.com/embed/ndazkaDbmD0?rel=0&autoplay=1
https://img.youtube.com/vi/S8FLiYY-jMg/0.jpg,레베카 언니가 추천하는 가슴운동,상체,https://www.youtube.com/embed/S8FLiYY-jMg?rel=0&autoplay=1
https://img.youtube.com/vi/y_sNnUnQL_4/0.jpg,맨몸으로 하는 최고의 상체 근력 운동!,상체,https://www.youtube.com/embed/y_sNnUnQL_4?rel=0&autoplay=1
https://img.youtube.com/vi/6t4NoLCQT9o/0.jpg,옷빨 잘 받는 탄탄한 어깨라인 만들기!,상체,https://www.youtube.com/embed/6t4NoLCQT9o?rel=0&autoplay=1
https://img.youtube.com/vi/OXBQfoPvidY/0.jpg,섹시한 팔 라인 만들기,상체,https://www.youtube.com/embed/OXBQfoPvidY?rel=0&autoplay=1
https://img.youtube.com/vi/XDwSG_01ha8/0.jpg,캐시언니가 추천하는 5가지 팔 운동법,상체,https://www.youtube.com/embed/XDwSG_01ha8?rel=0&autoplay=1
https://img.youtube.com/vi/F1d1Y4A8LMs/0.jpg,레베카언니 팔 지방 불태우는 운동,상체,https://www.youtube.com/embed/F1d1Y4A8LMs?rel=0&autoplay=1
https://img.youtube.com/vi/JC346--xtas/0.jpg,상체운동 끝판왕! 플랭크 & 푸쉬업 한번에!,상체,https://www.youtube.com/embed/JC346--xtas?rel=0&autoplay=1
https://img.youtube.com/vi/bYcxgprwYw4/0.jpg,가슴 Volume Up! 시켜주는 5가지 운동,상체,https://www.youtube.com/embed/bYcxgprwYw4?rel=0&autoplay=1
https://img.youtube.com/vi/PowsvwZ-tlQ/0.jpg,탄력있는 상체를 만들수 있는 상체운동 여름 챌린지 5,상체,https://www.youtube.com/embed/PowsvwZ-tlQ?rel=0&autoplay=1
https://img.youtube.com/vi/l1gx5GHwT2o/0.jpg,난이도가 있는 상체 10분 운동,상체,https://www.youtube.com/embed/l1gx5GHwT2o?rel=0&autoplay=1
https://img.youtube.com/vi/Prwnn_gYcx8/0.jpg,탄력있는 팔 라인을 만드는 베스트 6 운동,상체,https://www.youtube.com/embed/Prwnn_gYcx8?rel=0&autoplay=1
https://img.youtube.com/vi/-43olo1ytqQ/0.jpg,레베카 언니의 가슴라인 지방을 불태우기,상체,https://www.youtube.com/embed/-43olo1ytqQ?rel=0&autoplay=1
https://img.youtube.com/vi/v-oRxq2O7oQ/0.jpg,운동 초보자도 해볼만한 푸쉬업 동작!,상체,https://www.youtube.com/embed/v-oRxq2O7oQ?rel=0&autoplay=1
https://img.youtube.com/vi/jqF51XUKF80/0.jpg,레베카언니의 상체 운동 베스트,상체,https://www.youtube.com/embed/jqF51XUKF80?rel=0&autoplay=1
https://img.youtube.com/vi/hCL1uj_GQFo/0.jpg,군살없이 탄력있는 팔뚝 만들기!,상체,https://www.youtube.com/embed/hCL1uj_GQFo?rel=0&autoplay=1
https://img.youtube.com/vi/SkMjxWAKF8w/0.jpg,"탄력있는 팔,어깨라인 만들기",상체,https://www.youtube.com/embed/SkMjxWAKF8w?rel=0&autoplay=1
https://img.youtube.com/vi/YeePPT9D_Mg/0.jpg,섹시한 팔 라인 만들기,상체,https://www.youtube.com/embed/YeePPT9D_Mg?rel=0&autoplay=1
https://img.youtube.com/vi/Mlex28M-_Tk/0.jpg,5분의 기적 Best 팔 운동,상체,https://www.youtube.com/embed/Mlex28M-_Tk?rel=0&autoplay=1
https://img.youtube.com/vi/HY0eJv22NHw/0.jpg,캐시언니의 아파트내 운동 시리즈 - 팔 운동,상체,https://www.youtube.com/embed/HY0eJv22NHw?rel=0&autoplay=1
https://img.youtube.com/vi/vxx7fD3XaM4/0.jpg,초보자를 위한 가벼운 팔운동,상체,https://www.youtube.com/embed/vxx7fD3XaM4?rel=0&autoplay=1
https://img.youtube.com/vi/hfwSrjaSBT8/0.jpg,섹시한 팔 만들기 - 5분 운동,상체,https://www.youtube.com/embed/hfwSrjaSBT8?rel=0&autoplay=1
https://img.youtube.com/vi/O3Vf-Tr0NrQ/0.jpg,캐시의 6주 부트캠프 운동 - 5주차 팔 편,상체,https://www.youtube.com/embed/O3Vf-Tr0NrQ?rel=0&autoplay=1
https://img.youtube.com/vi/o3nkJRV6Un8/0.jpg,아령을 활용한 상체 운동,상체,https://www.youtube.com/embed/o3nkJRV6Un8?rel=0&autoplay=1
https://img.youtube.com/vi/i35TRSsmTMw/0.jpg,레베카 언니의 15분 상체 운동,상체,https://www.youtube.com/embed/i35TRSsmTMw?rel=0&autoplay=1
https://img.youtube.com/vi/AGWQzkIjEM0/0.jpg,팔과 어깨라인을 살려주는 운동,상체,https://www.youtube.com/embed/AGWQzkIjEM0?rel=0&autoplay=1
https://img.youtube.com/vi/HHND_kLtlGs/0.jpg,레베카 언니가 추천하는 상체 운동법!,상체,https://www.youtube.com/embed/HHND_kLtlGs?rel=0&autoplay=1
https://img.youtube.com/vi/sGFy7wiW4v0/0.jpg,"어깨는 펴주고, 몸매는 예뻐지는 운동!",상체,https://www.youtube.com/embed/sGFy7wiW4v0?rel=0&autoplay=1
https://img.youtube.com/vi/7zGXQV0WjmQ/0.jpg,덤벨을 활용한 레베카 언니의 팔 운동,상체,https://www.youtube.com/embed/7zGXQV0WjmQ?rel=0&autoplay=1
https://img.youtube.com/vi/20FrIUxx-iI/0.jpg,캐시언니 추천한 5가지 상체 운동,상체,https://www.youtube.com/embed/20FrIUxx-iI?rel=0&autoplay=1
https://img.youtube.com/vi/yx7J38vdl-M/0.jpg,"앞으로 웅크린 어깨, 쫙~펴주는 운동!",상체,https://www.youtube.com/embed/yx7J38vdl-M?rel=0&autoplay=1
https://img.youtube.com/vi/pezxtMsh6YE/0.jpg,"거북목, 굽은어깨, 비뚤어진 골반 바로 잡기 운동!",상체,https://www.youtube.com/embed/pezxtMsh6YE?rel=0&autoplay=1
https://img.youtube.com/vi/sPrcm99Re8A/0.jpg,섹시한 팔 운동법 - 쉽고 간단한 홈트레이닝,상체,https://www.youtube.com/embed/sPrcm99Re8A?rel=0&autoplay=1
https://img.youtube.com/vi/MD_h455KX30/0.jpg,굽은등과 거북목 교정해주는 운동법,상체,https://www.youtube.com/embed/MD_h455KX30?rel=0&autoplay=1
https://img.youtube.com/vi/14Fjv8jJ8IQ/0.jpg,가는 팔뚝과 여리여리한 어깨라인 만들기!,상체,https://www.youtube.com/embed/14Fjv8jJ8IQ?rel=0&autoplay=1
https://img.youtube.com/vi/NY1a3aqILCE/0.jpg,초보자를 위한 팔 운동!!,상체,https://www.youtube.com/embed/NY1a3aqILCE?rel=0&autoplay=1
https://img.youtube.com/vi/u0BE-ZAfn44/0.jpg,예쁜 쇄골라인&어깨라인을 위한 운동,상체,https://www.youtube.com/embed/u0BE-ZAfn44?rel=0&autoplay=1
https://img.youtube.com/vi/FiPkYIH1vnw/0.jpg,쉽게 따라할수 있는 팔운동법!!,상체,https://www.youtube.com/embed/FiPkYIH1vnw?rel=0&autoplay=1
https://img.youtube.com/vi/1yNxzIKgHy0/0.jpg,처진 팔뚝살에 탄력을 불어넣는 운동법,상체,https://www.youtube.com/embed/1yNxzIKgHy0?rel=0&autoplay=1
https://img.youtube.com/vi/vMcR_x8lS3Y/0.jpg,지방 축적되기 쉬운 뒤팔뚝살 빼는 운동,상체,https://www.youtube.com/embed/vMcR_x8lS3Y?rel=0&autoplay=1
https://img.youtube.com/vi/uGj4XXDAESc/0.jpg,레베카 언니의 비키니 몸매를 만드는 4탄,상체,https://www.youtube.com/embed/uGj4XXDAESc?rel=0&autoplay=1
https://img.youtube.com/vi/bVmH9WgAK00/0.jpg,여리여리한 팔라인 만들기 운동법,상체,https://www.youtube.com/embed/bVmH9WgAK00?rel=0&autoplay=1
https://img.youtube.com/vi/-hZYbgTAYmI/0.jpg,덜렁덜렁 팔뚝살 탄력있게 만드는 운동,상체,https://www.youtube.com/embed/-hZYbgTAYmI?rel=0&autoplay=1
https://img.youtube.com/vi/0eqZaLmwIUA/0.jpg,아름다운 팔 라인 운동법,상체,https://www.youtube.com/embed/0eqZaLmwIUA?rel=0&autoplay=1
https://img.youtube.com/vi/afcH5QnHVnQ/0.jpg,어깨라인이 예뻐지는 운동법,상체,https://www.youtube.com/embed/afcH5QnHVnQ?rel=0&autoplay=1
https://img.youtube.com/vi/uUuP8KjoFgM/0.jpg,날씬하고 탱탱한 팔을 만들어주는 운동 [트라이셉스 익스텐션],상체,https://www.youtube.com/embed/uUuP8KjoFgM?rel=0&autoplay=1
https://img.youtube.com/vi/HwjapZ3_e8A/0.jpg,출렁이는 `팔뚝살` 빼주는 홈트레이닝 운동,상체,https://www.youtube.com/embed/HwjapZ3_e8A?rel=0&autoplay=1
https://img.youtube.com/vi/PjZTH2RtogA/0.jpg,예쁜 쇄골라인 만들어주는 운동,상체,https://www.youtube.com/embed/PjZTH2RtogA?rel=0&autoplay=1
https://img.youtube.com/vi/1yCRGqzp4rs/0.jpg,캐시언니와 함께 팔 지방 빼는 운동,상체,https://www.youtube.com/embed/1yCRGqzp4rs?rel=0&autoplay=1
https://img.youtube.com/vi/94hMk05dTws/0.jpg,상체의 긴장 완화 시켜주는 요가동작,상체,https://www.youtube.com/embed/94hMk05dTws?rel=0&autoplay=1
https://img.youtube.com/vi/PkIWobWW4bw/0.jpg,레베카루이즈x르꼬끄 상체운동,상체,https://www.youtube.com/embed/PkIWobWW4bw?rel=0&autoplay=1
https://img.youtube.com/vi/qSjBngOOdQI/0.jpg,[폼 롤러] 하루를 마무리하는 릴리즈 상체운동법,상체,https://www.youtube.com/embed/qSjBngOOdQI?rel=0&autoplay=1
https://img.youtube.com/vi/i85WUbYQSbI/0.jpg,[티파니운동] 복싱으로 10분 전신운동,상체,https://www.youtube.com/embed/i85WUbYQSbI?rel=0&autoplay=1
https://img.youtube.com/vi/pBC6N3MbBRA/0.jpg,여자들도 쉽게 할 수 있는 푸쉬업 운동 BEST 4,상체,https://www.youtube.com/embed/pBC6N3MbBRA?rel=0&autoplay=1
https://img.youtube.com/vi/QRmrtd8UIO8/0.jpg,몸라인을 가꾸는데 효과적인 운동,상체,https://www.youtube.com/embed/QRmrtd8UIO8?rel=0&autoplay=1
https://img.youtube.com/vi/KPXMD5uyk24/0.jpg,예쁜 상체 만들어주는 [세라밴드 상체운동법 2탄],상체,https://www.youtube.com/embed/KPXMD5uyk24?rel=0&autoplay=1
https://img.youtube.com/vi/VNC7G3kmhDM/0.jpg,어깨통증 완화시켜주는 운동 BEST 4,상체,https://www.youtube.com/embed/VNC7G3kmhDM?rel=0&autoplay=1
https://img.youtube.com/vi/md1fi0NyyiA/0.jpg,예쁜 상체 만들어주는 [세라밴드 상체 운동법 1탄],상체,https://www.youtube.com/embed/md1fi0NyyiA?rel=0&autoplay=1
https://img.youtube.com/vi/H_AXvG7AhBg/0.jpg,[도전!다신5기] 업앤다운플랭크,상체,https://www.youtube.com/embed/H_AXvG7AhBg?rel=0&autoplay=1
https://img.youtube.com/vi/CvtTVfMBaIA/0.jpg,[도전!다신5기] 덤벨컬,상체,https://www.youtube.com/embed/CvtTVfMBaIA?rel=0&autoplay=1
https://img.youtube.com/vi/8e3xTj-Afmk/0.jpg,[도전!다신5기] 벤트오버덤벨로우,상체,https://www.youtube.com/embed/8e3xTj-Afmk?rel=0&autoplay=1
https://img.youtube.com/vi/ymjCQhc8Wts/0.jpg,[도전!다신5기] 덤벨프레스,상체,https://www.youtube.com/embed/ymjCQhc8Wts?rel=0&autoplay=1
https://img.youtube.com/vi/qau_i-U7UKQ/0.jpg,[도전!다신5기] 쓰러스트,상체,https://www.youtube.com/embed/qau_i-U7UKQ?rel=0&autoplay=1
https://img.youtube.com/vi/SFs5GZJpgEU/0.jpg,[도전!다신5기] 슈퍼맨 랫 풀 다운,상체,https://www.youtube.com/embed/SFs5GZJpgEU?rel=0&autoplay=1
https://img.youtube.com/vi/OIxZtVRDUy0/0.jpg,[도전!다신5기] 니 푸쉬업,상체,https://www.youtube.com/embed/OIxZtVRDUy0?rel=0&autoplay=1
https://img.youtube.com/vi/03c2tbIyQN4/0.jpg,골반을 여는 요가 동작,상체,https://www.youtube.com/embed/03c2tbIyQN4?rel=0&autoplay=1
https://img.youtube.com/vi/idrZYvjtKxA/0.jpg,매끈한 팔라인 만들기 운동 BEST 4,상체,https://www.youtube.com/embed/idrZYvjtKxA?rel=0&autoplay=1
https://img.youtube.com/vi/2joUctwc5KU/0.jpg,여름 대비 팔뚝살 빼기 운동,상체,https://www.youtube.com/embed/2joUctwc5KU?rel=0&autoplay=1
https://img.youtube.com/vi/sBbXGzxRLBI/0.jpg,쇄골라인이 예뻐지는 운동 BEST 4,상체,https://www.youtube.com/embed/sBbXGzxRLBI?rel=0&autoplay=1
https://img.youtube.com/vi/EtEh11hSCls/0.jpg,처진 가슴 살려주는 운동 BEST 4,상체,https://www.youtube.com/embed/EtEh11hSCls?rel=0&autoplay=1
https://img.youtube.com/vi/F1CohjEGbPc/0.jpg,캐시 6분 섹시한 팔운동,상체,https://www.youtube.com/embed/F1CohjEGbPc?rel=0&autoplay=1
https://img.youtube.com/vi/hAGfBjvIRFI/0.jpg,팔운동,상체,https://www.youtube.com/embed/hAGfBjvIRFI?rel=0&autoplay=1
https://img.youtube.com/vi/JeQNt-nwIwM/0.jpg,올록볼록 등살 잡아주는 운동,상체,https://www.youtube.com/embed/JeQNt-nwIwM?rel=0&autoplay=1
https://img.youtube.com/vi/TqvVENYS6BQ/0.jpg,완벽한 어깨 뒷라인을 위한 [후면 삼각근 운동],상체,https://www.youtube.com/embed/TqvVENYS6BQ?rel=0&autoplay=1
https://img.youtube.com/vi/65TBjhSU4P8/0.jpg, 위로 향하는 개자세 연결 동작,상체,https://www.youtube.com/embed/65TBjhSU4P8?rel=0&autoplay=1
https://img.youtube.com/vi/pgoChnleZNI/0.jpg,겨드랑이부터 가슴살까지 한 번에 빼주는 [푸시업 운동],상체,https://www.youtube.com/embed/pgoChnleZNI?rel=0&autoplay=1
https://img.youtube.com/vi/mNP-OPswyLI/0.jpg,매력적인 뒤태 만드는 등살 빼기 운동 BEST 4,상체,https://www.youtube.com/embed/mNP-OPswyLI?rel=0&autoplay=1
https://img.youtube.com/vi/G_xmiTX0hIA/0.jpg,굳은목과 어깨결림에 좋은 운동 [푸시업 플러스],상체,https://www.youtube.com/embed/G_xmiTX0hIA?rel=0&autoplay=1
https://img.youtube.com/vi/Ppm-KCRtGuU/0.jpg,뒤 팔뚝살 빼주는 운동 [라잉 트라이셉스 익스텐션],상체,https://www.youtube.com/embed/Ppm-KCRtGuU?rel=0&autoplay=1
https://img.youtube.com/vi/WhAI5J722ik/0.jpg,등근육을 풀어주는 [승모근 운동],상체,https://www.youtube.com/embed/WhAI5J722ik?rel=0&autoplay=1
https://img.youtube.com/vi/fItbJrkziW4/0.jpg,아름다운 등라인 만들기 운동 BEST 4,상체,https://www.youtube.com/embed/fItbJrkziW4?rel=0&autoplay=1
https://img.youtube.com/vi/qb_8GavZFMc/0.jpg,섹시한 뒤태를 만드는 운동,상체,https://www.youtube.com/embed/qb_8GavZFMc?rel=0&autoplay=1
https://img.youtube.com/vi/PkIWobWW4bw/0.jpg,레베카루이즈 르꼬끄 상체운동,상체,https://www.youtube.com/embed/PkIWobWW4bw?rel=0&autoplay=1
https://img.youtube.com/vi/qCrGCSMYiSY/0.jpg,5분만에 섹시한 팔라인 만들기,상체,https://www.youtube.com/embed/qCrGCSMYiSY?rel=0&autoplay=1
https://img.youtube.com/vi/Sf8K8HLF-I8/0.jpg,덤벨킥백,상체,https://www.youtube.com/embed/Sf8K8HLF-I8?rel=0&autoplay=1
https://img.youtube.com/vi/CR0E5d6t_j8/0.jpg,라잉 트레이셉스 오버헤드 익스텐션,상체,https://www.youtube.com/embed/CR0E5d6t_j8?rel=0&autoplay=1
https://img.youtube.com/vi/Z1-y_neuO9w/0.jpg,[도전! 다신3기] oblique line up ,상체,https://www.youtube.com/embed/Z1-y_neuO9w?rel=0&autoplay=1
https://img.youtube.com/vi/b80Tb0Ye8vs/0.jpg,[도전! 다신3기] flank arch ,상체,https://www.youtube.com/embed/b80Tb0Ye8vs?rel=0&autoplay=1
https://img.youtube.com/vi/QGV-8jSRhFc/0.jpg,[도전!다신3기] Balance Spine ,상체,https://www.youtube.com/embed/QGV-8jSRhFc?rel=0&autoplay=1
https://img.youtube.com/vi/tS6XzQHTLEo/0.jpg,미란다커 복근 만들기,상체,https://www.youtube.com/embed/tS6XzQHTLEo?rel=0&autoplay=1
https://img.youtube.com/vi/fvGJtEW3_Vg/0.jpg,빠른 복근 운동,상체,https://www.youtube.com/embed/fvGJtEW3_Vg?rel=0&autoplay=1
https://img.youtube.com/vi/jpTQdM7okkI/0.jpg,"옆구리,허리 운동",상체,https://www.youtube.com/embed/jpTQdM7okkI?rel=0&autoplay=1
https://img.youtube.com/vi/cotQbfDUBAA/0.jpg,[도전!다신2기 과제] 굿모닝,상체,https://www.youtube.com/embed/cotQbfDUBAA?rel=0&autoplay=1
https://img.youtube.com/vi/FDKYqV02q88/0.jpg,[도전!다신2기 과제] 크런치 ,상체,https://www.youtube.com/embed/FDKYqV02q88?rel=0&autoplay=1
https://img.youtube.com/vi/hxbAYErEHo4/0.jpg,러브핸들 빼는 법,상체,https://www.youtube.com/embed/hxbAYErEHo4?rel=0&autoplay=1
https://img.youtube.com/vi/CRGrcSDhynQ/0.jpg,기구가 필요없는 상체 운동,상체,https://www.youtube.com/embed/CRGrcSDhynQ?rel=0&autoplay=1
https://img.youtube.com/vi/_KGNq7PEHkU/0.jpg,10분 상체 운동,상체,https://www.youtube.com/embed/_KGNq7PEHkU?rel=0&autoplay=1
https://img.youtube.com/vi/0uuegGiEHCM/0.jpg,섹시한 허리를 위한 6분 운동,상체,https://www.youtube.com/embed/0uuegGiEHCM?rel=0&autoplay=1
https://img.youtube.com/vi/yENYdGnxmhg/0.jpg,홀쭉한 허리를 위한 코르셋 운동,상체,https://www.youtube.com/embed/yENYdGnxmhg?rel=0&autoplay=1
https://img.youtube.com/vi/go8rGQro3dY/0.jpg,날씬한 상체를 위한 운동,상체,https://www.youtube.com/embed/go8rGQro3dY?rel=0&autoplay=1
https://img.youtube.com/vi/FaSRUhrMeAg/0.jpg,날씬한 팔 만들기,상체,https://www.youtube.com/embed/FaSRUhrMeAg?rel=0&autoplay=1
https://img.youtube.com/vi/i5grcb3MXOU/0.jpg,민소매를 위한 팔 운동,상체,https://www.youtube.com/embed/i5grcb3MXOU?rel=0&autoplay=1
https://img.youtube.com/vi/i299Oy_zRz0/0.jpg,늘어진 팔뚝살 빼기,상체,https://www.youtube.com/embed/i299Oy_zRz0?rel=0&autoplay=1
https://img.youtube.com/vi/lY6SZoUcuAE/0.jpg,20분 동안 섹시한 팔 만들기,상체,https://www.youtube.com/embed/lY6SZoUcuAE?rel=0&autoplay=1
https://img.youtube.com/vi/QJxnG9Hk2nM/0.jpg,웨이트 없이 하는 어깨 & 팔 운동,상체,https://www.youtube.com/embed/QJxnG9Hk2nM?rel=0&autoplay=1
https://img.youtube.com/vi/dzWc0JTsPhg/0.jpg,쳐지고 늘어진 팔뚝 살 빼는 동작,상체,https://www.youtube.com/embed/dzWc0JTsPhg?rel=0&autoplay=1
https://img.youtube.com/vi/S3Cc0SZNFvI/0.jpg,팔뚝살 빼는 법,상체,https://www.youtube.com/embed/S3Cc0SZNFvI?rel=0&autoplay=1
https://img.youtube.com/vi/x0V4lm5O9ow/0.jpg,섹시한 등을 위한 운동,상체,https://www.youtube.com/embed/x0V4lm5O9ow?rel=0&autoplay=1
https://img.youtube.com/vi/WDiHXt22jek/0.jpg,허리 힘을 길러주는 운동,상체,https://www.youtube.com/embed/WDiHXt22jek?rel=0&autoplay=1
https://img.youtube.com/vi/_tv4KgtZ04k/0.jpg,슬림한 팔다리를 위한 운동,상체,https://www.youtube.com/embed/_tv4KgtZ04k?rel=0&autoplay=1
https://img.youtube.com/vi/oDgab1SMGz4/0.jpg,등살빼기 3가지 동작,상체,https://www.youtube.com/embed/oDgab1SMGz4?rel=0&autoplay=1
https://img.youtube.com/vi/cF0niVnmMY0/0.jpg,팔 운동 베스트,상체,https://www.youtube.com/embed/cF0niVnmMY0?rel=0&autoplay=1
https://img.youtube.com/vi/dxUWgnWrOno/0.jpg,섹시한 등 만들기,상체,https://www.youtube.com/embed/dxUWgnWrOno?rel=0&autoplay=1
https://img.youtube.com/vi/sNbgaujdVK0/0.jpg,빅토리아 시크릿 모델 팔뚝 만들기,상체,https://www.youtube.com/embed/sNbgaujdVK0?rel=0&autoplay=1
https://img.youtube.com/vi/z12zMFQUE_g/0.jpg,등살빼기 운동,상체,https://www.youtube.com/embed/z12zMFQUE_g?rel=0&autoplay=1
https://img.youtube.com/vi/MO87_yr7pjo/0.jpg,팔뚝살 완전타파 운동,상체,https://www.youtube.com/embed/MO87_yr7pjo?rel=0&autoplay=1
https://img.youtube.com/vi/_0NV8lZSb7Q/0.jpg,결혼앞둔 신부들을 위한 팔뚝운동,상체,https://www.youtube.com/embed/_0NV8lZSb7Q?rel=0&autoplay=1
https://img.youtube.com/vi/oUychjqfO8I/0.jpg,8분 상체운동,상체,https://www.youtube.com/embed/oUychjqfO8I?rel=0&autoplay=1
https://img.youtube.com/vi/zBaBIBLvrUA/0.jpg,가슴운동/등운동,상체,https://www.youtube.com/embed/zBaBIBLvrUA?rel=0&autoplay=1
https://img.youtube.com/vi/P5ZnMdx4wCo/0.jpg,섹시한 팔뚝을 위한 상체운동,상체,https://www.youtube.com/embed/P5ZnMdx4wCo?rel=0&autoplay=1
https://img.youtube.com/vi/f3Wb4ylCeiQ/0.jpg,가슴 근육 단련,상체,https://www.youtube.com/embed/f3Wb4ylCeiQ?rel=0&autoplay=1
https://img.youtube.com/vi/9WTpgyYEz3M/0.jpg,초보자도 쉽게! 집순이를 위한 홈 필라테스 운동 루틴 셀룰라이트.다리 붓기 제거,하체,https://www.youtube.com/embed/9WTpgyYEz3M?rel=0&autoplay=1
